,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized 
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns
1907.08,7.53,0.43,0.69,9.23,1907.62,3.79,220.95,12.52," 1,367.06 ",20.34, 125.87 ,12.51,,15.09,,7.67%,1.00,6.17,3.17%,0.12%,3.06%
1907.09,7.45,0.43,0.69,9.23,1907.71,3.80,218.60,12.62," 1,359.04 ",20.10, 124.96 ,12.33,,14.90,,7.48%,1.00,6.18,2.56%,-0.11%,2.68%
1907.1,6.64,0.43,0.68,9.32,1907.79,3.82,192.84,12.58," 1,205.43 ",19.65, 122.85 ,10.83,,13.12,,8.83%,1.00,6.13,3.14%,-0.16%,3.31%
1907.11,6.25,0.44,0.67,8.94,1907.87,3.84,189.24,13.22," 1,189.80 ",20.24, 127.22 ,10.59,,12.86,,8.60%,1.00,6.40,2.47%,-0.58%,3.05%
1907.12,6.57,0.44,0.66,8.75,1907.96,3.85,203.25,13.61," 1,285.04 ",20.42, 129.09 ,11.33,,13.80,,7.74%,1.00,6.55,1.26%,-0.95%,2.21%
1908.01,6.85,0.44,0.65,8.66,1908.04,3.87,214.24,13.66," 1,361.72 ",20.43, 129.87 ,11.90,,14.52,,7.19%,1.00,6.64,1.13%,-1.27%,2.40%
1908.02,6.60,0.43,0.65,8.56,1908.12,3.86,208.72,13.70," 1,333.86 ",20.45, 130.70 ,11.55,,14.13,,7.19%,1.00,6.74,1.65%,-1.45%,3.10%
1908.03,6.87,0.43,0.64,8.56,1908.21,3.85,217.26,13.60," 1,395.67 ",20.24, 130.02 ,11.98,,14.68,,6.89%,1.00,6.76,1.13%,-1.37%,2.51%
1908.04,7.24,0.43,0.63,8.66,1908.29,3.84,226.44,13.35," 1,461.82 ",19.81, 127.87 ,12.45,,15.28,,6.70%,1.00,6.71,0.50%,-1.40%,1.90%
1908.05,7.63,0.42,0.63,8.66,1908.37,3.83,238.64,13.24," 1,547.69 ",19.60, 127.12 ,13.08,,16.07,,5.63%,1.00,6.74,0.10%,-1.61%,1.71%
1908.06,7.64,0.42,0.62,8.66,1908.46,3.82,238.95,13.14," 1,556.81 ",19.39, 126.34 ,13.05,,16.06,,6.35%,1.00,6.77,-0.01%,-1.74%,1.73%
1908.07,7.92,0.42,0.61,8.75,1908.54,3.82,245.02,12.89," 1,603.32 ",18.97, 124.16 ,13.35,,16.44,,6.45%,1.00,6.72,-0.42%,-1.89%,1.47%
1908.08,8.26,0.41,0.61,8.75,1908.62,3.81,255.54,12.79," 1,679.12 ",18.77, 123.33 ,13.88,,17.12,,6.17%,1.00,6.75,-0.92%,-2.08%,1.16%
1908.09,8.17,0.41,0.60,8.75,1908.71,3.80,252.75,12.68," 1,667.77 ",18.56, 122.48 ,13.70,,16.92,,6.27%,1.00,6.77,-1.03%,-2.27%,1.24%
1908.1,8.27,0.41,0.59,8.85,1908.79,3.79,253.10,12.45," 1,676.89 ",18.16, 120.30 ,13.69,,16.92,,6.40%,1.00,6.73,-0.80%,-2.34%,1.55%
1908.11,8.83,0.40,0.59,8.94,1908.87,3.78,267.36,12.21," 1,778.13 ",17.76, 118.15 ,14.44,,17.85,,6.14%,1.00,6.68,-1.25%,-2.42%,1.16%
1908.12,9.03,0.40,0.58,9.04,1908.96,3.77,270.54,11.98," 1,805.90 ",17.38, 115.99 ,14.58,,18.04,,6.04%,1.00,6.64,-1.66%,-2.43%,0.76%
1909.01,9.06,0.40,0.60,8.94,1909.04,3.76,274.32,12.21," 1,837.98 ",18.02, 120.71 ,14.76,,18.28,,5.86%,1.00,6.73,-1.84%,-2.53%,0.69%
1909.02,8.80,0.41,0.61,9.04,1909.12,3.77,263.65,12.18," 1,773.24 ",18.28, 122.92 ,14.17,,17.55,,5.96%,1.00,6.68,-1.21%,-2.26%,1.05%
1909.03,8.92,0.41,0.63,9.04,1909.21,3.79,267.24,12.28," 1,804.30 ",18.72, 126.42 ,14.34,,17.77,,5.86%,1.00,6.69,-1.15%,-2.39%,1.24%
1909.04,9.32,0.41,0.64,9.23,1909.29,3.80,273.47,12.13," 1,853.17 ",18.78, 127.26 ,14.65,,18.16,,5.77%,1.00,6.57,-1.22%,-2.38%,1.17%
1909.05,9.63,0.42,0.66,9.32,1909.37,3.81,279.68,12.10," 1,902.11 ",19.02, 129.37 ,14.95,,18.55,,5.73%,1.00,6.51,-0.88%,-2.41%,1.53%
1909.06,9.80,0.42,0.67,9.42,1909.46,3.82,281.74,12.07," 1,922.97 ",19.26, 131.47 ,15.04,,18.66,,5.64%,1.00,6.46,-0.68%,-2.33%,1.65%
1909.07,9.94,0.42,0.69,9.42,1909.54,3.84,285.77,12.17," 1,957.36 ",19.69, 134.89 ,15.23,,18.90,,5.41%,1.00,6.48,-0.78%,-2.62%,1.85%
1909.08,10.18,0.43,0.70,9.51,1909.62,3.85,289.74,12.14," 1,991.51 ",19.92, 136.94 ,15.42,,19.13,,5.29%,1.00,6.43,-1.75%,-2.70%,0.95%
1909.09,10.19,0.43,0.72,9.61,1909.71,3.86,287.15,12.12," 1,980.68 ",20.15, 138.98 ,15.25,,18.93,,5.05%,1.00,6.38,-1.55%,-2.68%,1.12%
1909.1,10.23,0.43,0.73,9.80,1909.79,3.87,282.68,11.97," 1,956.72 ",20.17, 139.63 ,14.99,,18.60,,5.23%,1.00,6.27,-1.06%,-2.66%,1.60%
1909.11,10.18,0.44,0.75,9.90,1909.87,3.89,278.60,11.95," 1,935.32 ",20.39, 141.63 ,14.75,,18.29,,5.30%,1.00,6.22,-1.41%,-2.79%,1.37%
1909.12,10.30,0.44,0.76,9.99,1909.96,3.90,279.19,11.93," 1,946.38 ",20.60, 143.62 ,14.75,,18.30,,5.26%,1.00,6.17,-1.93%,-2.92%,0.99%
1910.01,10.08,0.44,0.76,9.90,1910.04,3.91,275.86,12.11," 1,930.17 ",20.73, 145.05 ,14.55,,18.05,,5.24%,1.00,6.25,-2.10%,-3.22%,1.12%
1910.02,9.72,0.45,0.76,9.90,1910.12,3.92,266.01,12.18," 1,868.33 ",20.66, 145.12 ,14.00,,17.37,,5.38%,1.00,6.26,-2.67%,-3.32%,0.65%
1910.03,9.96,0.45,0.75,10.09,1910.21,3.92,267.43,12.02," 1,885.38 ",20.21, 142.44 ,14.05,,17.44,,5.55%,1.00,6.16,-2.15%,-3.23%,1.08%
1910.04,9.72,0.45,0.75,10.18,1910.29,3.93,258.55,11.97," 1,829.78 ",19.95, 141.19 ,13.56,,16.83,,5.90%,1.00,6.12,-2.18%,-3.42%,1.24%
1910.05,9.56,0.45,0.75,9.99,1910.37,3.93,259.14,12.27," 1,841.17 ",20.26, 143.96 ,13.57,,16.85,,5.94%,1.00,6.26,-2.96%,-3.74%,0.78%
1910.06,9.10,0.46,0.75,9.90,1910.46,3.94,249.04,12.45," 1,776.81 ",20.39, 145.46 ,13.02,,16.18,,6.27%,1.00,6.33,-2.87%,-3.96%,1.09%
1910.07,8.64,0.46,0.74,9.90,1910.54,3.95,236.45,12.52," 1,694.43 ",20.32, 145.62 ,12.34,,15.35,,6.56%,1.00,6.35,-2.32%,-3.91%,1.59%
1910.08,8.85,0.46,0.74,9.80,1910.62,3.95,244.55,12.71," 1,760.06 ",20.45, 147.17 ,12.75,,15.86,,6.33%,1.00,6.43,-2.79%,-3.76%,0.97%
1910.09,8.91,0.46,0.74,9.70,1910.71,3.96,248.62,12.91," 1,797.11 ",20.58, 148.75 ,12.94,,16.11,,5.98%,1.00,6.51,-2.46%,-3.71%,1.25%
1910.1,9.32,0.47,0.74,9.42,1910.79,3.96,267.94,13.37," 1,944.82 ",21.13, 153.37 ,13.92,,17.34,,5.25%,1.00,6.73,-3.11%,-3.94%,0.83%
1910.11,9.31,0.47,0.73,9.23,1910.87,3.97,273.17,13.72," 1,991.09 ",21.49, 156.66 ,14.16,,17.65,,4.91%,1.00,6.89,-3.74%,-4.08%,0.35%
1910.12,9.05,0.47,0.73,9.23,1910.96,3.97,265.55,13.79," 1,943.87 ",21.42, 156.80 ,13.74,,17.14,,5.25%,1.00,6.91,-4.15%,-3.88%,-0.27%
1911.01,9.27,0.47,0.72,9.23,1911.04,3.98,272.00,13.79," 1,999.53 ",21.08, 154.94 ,14.05,,17.53,,4.96%,1.00,6.93,-3.75%,-3.68%,-0.08%
1911.02,9.43,0.47,0.71,8.94,1911.12,3.98,285.53,14.23," 2,107.67 ",21.40, 157.95 ,14.72,,18.37,,4.44%,1.00,7.17,-3.96%,-3.61%,-0.35%
1911.03,9.32,0.47,0.70,9.04,1911.21,3.99,279.22,14.08," 2,069.82 ",20.82, 154.35 ,14.37,,17.94,,4.71%,1.00,7.12,-3.92%,-3.39%,-0.53%
1911.04,9.28,0.47,0.68,8.75,1911.29,3.99,287.09,14.54," 2,137.12 ",21.14, 157.36 ,14.75,,18.43,,4.33%,1.00,7.37,-4.03%,-3.54%,-0.49%
1911.05,9.48,0.47,0.67,8.75,1911.37,3.99,293.28,14.54," 2,192.19 ",20.78, 155.33 ,15.05,,18.81,,4.19%,1.00,7.39,-3.71%,-3.26%,-0.45%
1911.06,9.67,0.47,0.66,8.75,1911.46,3.99,299.16,14.54," 2,245.19 ",20.42, 153.24 ,15.33,,19.16,,4.07%,1.00,7.42,-4.63%,-3.15%,-1.48%
1911.07,9.63,0.47,0.65,8.85,1911.54,4.00,294.72,14.38," 2,220.87 ",19.84, 149.51 ,15.08,,18.86,,4.15%,1.00,7.36,-4.55%,-3.04%,-1.51%
1911.08,9.17,0.47,0.64,9.13,1911.62,4.00,271.87,13.93," 2,057.43 ",18.88, 142.85 ,13.90,,17.39,,4.91%,1.00,7.15,-3.88%,-2.68%,-1.20%
1911.09,8.67,0.47,0.63,9.23,1911.71,4.00,254.40,13.79," 1,933.91 ",18.34, 139.41 ,13.00,,16.28,,5.39%,1.00,7.10,-2.88%,-2.41%,-0.47%
1911.1,8.72,0.47,0.61,9.23,1911.79,4.00,255.86,13.79," 1,953.80 ",18.00, 137.42 ,13.07,,16.38,,5.34%,1.00,7.12,-2.79%,-2.35%,-0.44%
1911.11,9.07,0.47,0.60,9.13,1911.87,4.01,268.90,13.93," 2,062.24 ",17.84, 136.81 ,13.73,,17.23,,4.75%,1.00,7.22,-2.70%,-2.34%,-0.36%
1911.12,9.11,0.47,0.59,9.04,1911.96,4.01,272.93,14.08," 2,102.14 ",17.68, 136.14 ,13.93,,17.49,,4.41%,1.00,7.32,-2.44%,-2.33%,-0.11%
1912.01,9.12,0.47,0.60,9.13,1912.04,4.01,270.39,13.96," 2,091.48 ",17.76, 137.41 ,13.79,,17.34,,4.70%,1.00,7.27,-2.12%,-1.94%,-0.18%
1912.02,9.04,0.47,0.61,9.23,1912.12,4.05,265.25,13.84," 2,060.70 ",17.85, 138.66 ,13.53,,17.02,,4.91%,1.00,7.19,-1.71%,-1.81%,0.10%
1912.03,9.30,0.47,0.62,9.42,1912.21,4.08,267.37,13.58," 2,085.92 ",17.75, 138.50 ,13.64,,17.17,,5.03%,1.00,7.05,-1.30%,-1.46%,0.16%
1912.04,9.59,0.47,0.63,9.70,1912.29,4.12,267.60,13.21," 2,096.30 ",17.49, 136.99 ,13.65,,17.20,,5.16%,1.00,6.85,-0.72%,-1.14%,0.42%
1912.05,9.58,0.47,0.64,9.70,1912.37,4.16,267.32,13.23," 2,102.75 ",17.74, 139.55 ,13.65,,17.20,,5.01%,1.00,6.85,-0.32%,-1.11%,0.79%
1912.06,9.58,0.48,0.65,9.61,1912.46,4.19,269.96,13.39," 2,132.35 ",18.18, 143.57 ,13.79,,17.38,,4.68%,1.00,6.92,-0.51%,-1.19%,0.68%
1912.07,9.59,0.48,0.65,9.61,1912.54,4.23,270.25,13.41," 2,143.40 ",18.44, 146.22 ,13.80,,17.41,,4.64%,1.00,6.92,-0.50%,-1.22%,0.72%
1912.08,9.81,0.48,0.66,9.70,1912.62,4.27,273.74,13.30," 2,179.86 ",18.51, 147.39 ,13.98,,17.65,,4.72%,1.00,6.86,-0.13%,-0.98%,0.84%
1912.09,9.86,0.48,0.67,9.80,1912.71,4.30,272.46,13.19," 2,178.45 ",18.58, 148.58 ,13.93,,17.58,,4.70%,1.00,6.80,0.18%,-0.85%,1.03%
1912.1,9.84,0.48,0.68,9.80,1912.79,4.34,271.91,13.22," 2,182.84 ",18.84, 151.22 ,13.91,,17.56,,3.99%,1.00,6.80,0.36%,-0.89%,1.25%
1912.11,9.73,0.48,0.69,9.80,1912.87,4.38,268.87,13.24," 2,167.29 ",19.09, 153.87 ,13.75,,17.37,,4.37%,1.00,6.81,-0.09%,-0.92%,0.83%
1912.12,9.38,0.48,0.70,9.70,1912.96,4.41,261.74,13.39," 2,118.82 ",19.53, 158.12 ,13.39,,16.92,,4.31%,1.00,6.88,0.10%,-1.05%,1.15%
1913.01,9.30,0.48,0.69,9.80,1913.04,4.45,256.98,13.26," 2,089.30 ",19.18, 155.96 ,13.15,,16.62,,4.40%,1.01,6.82,0.49%,-0.87%,1.36%
1913.02,8.97,0.48,0.69,9.80,1913.12,4.43,247.87,13.26," 2,024.15 ",19.02, 155.32 ,12.68,,16.04,,4.71%,1.01,6.85,1.27%,-0.87%,2.15%
1913.03,8.80,0.48,0.68,9.80,1913.21,4.40,243.17,13.26," 1,994.81 ",18.86, 154.71 ,12.44,,15.75,,5.22%,1.01,6.89,1.63%,-0.87%,2.50%
1913.04,8.79,0.48,0.68,9.80,1913.29,4.38,242.89,13.26," 2,001.61 ",18.70, 154.09 ,12.43,,15.74,,5.25%,1.01,6.93,1.22%,-0.93%,2.15%
1913.05,8.55,0.48,0.67,9.70,1913.37,4.35,238.70,13.40," 1,976.23 ",18.73, 155.05 ,12.22,,15.49,,5.54%,1.01,7.04,0.91%,-1.03%,1.94%
1913.06,8.12,0.48,0.67,9.80,1913.46,4.33,224.38,13.26," 1,866.84 ",18.38, 152.89 ,11.49,,14.58,,6.19%,1.01,7.01,1.09%,-0.99%,2.08%
1913.07,8.23,0.48,0.66,9.90,1913.54,4.31,225.12,13.13," 1,882.12 ",18.03, 150.75 ,11.53,,14.65,,6.29%,1.01,6.98,0.60%,-1.00%,1.60%
1913.08,8.45,0.48,0.65,9.90,1913.62,4.28,231.14,13.13," 1,941.58 ",17.87, 150.11 ,11.85,,15.06,,6.08%,1.01,7.02,0.45%,-0.95%,1.39%
1913.09,8.53,0.48,0.65,10.00,1913.71,4.26,230.99,13.00," 1,949.47 ",17.53, 147.98 ,11.84,,15.07,,6.10%,1.01,6.98,0.46%,-0.90%,1.37%
1913.1,8.26,0.48,0.64,10.00,1913.79,4.23,223.68,13.00," 1,896.90 ",17.38, 147.37 ,11.47,,14.61,,6.51%,1.01,7.02,0.59%,-0.96%,1.55%
1913.11,8.05,0.48,0.64,10.10,1913.87,4.21,215.84,12.87," 1,839.47 ",17.05, 145.28 ,11.07,,14.12,,7.07%,1.01,6.99,1.25%,-0.86%,2.11%
1913.12,8.04,0.48,0.63,10.00,1913.96,4.18,217.72,13.00," 1,864.78 ",17.06, 146.12 ,11.17,,14.27,,6.91%,1.01,7.10,1.50%,-0.96%,2.46%
1914.01,8.37,0.48,0.62,10.00,1914.04,4.16,226.66,12.86," 1,950.50 ",16.81, 144.67 ,11.64,,14.88,,6.34%,1.00,7.14,1.42%,-0.96%,2.38%
1914.02,8.48,0.47,0.61,9.90,1914.12,4.17,231.96,12.86," 2,005.32 ",16.73, 144.65 ,11.91,,15.24,,5.80%,1.00,7.23,1.29%,-0.99%,2.28%
1914.03,8.32,0.47,0.60,9.90,1914.21,4.17,227.58,12.72," 1,976.65 ",16.48, 143.14 ,11.69,,14.97,,6.07%,1.00,7.25,1.35%,-0.91%,2.27%
1914.04,8.12,0.46,0.59,9.80,1914.29,4.18,224.38,12.71," 1,958.02 ",16.39, 143.07 ,11.52,,14.78,,6.20%,1.00,7.35,1.33%,-0.94%,2.26%
1914.05,8.17,0.46,0.58,9.90,1914.37,4.19,223.48,12.45," 1,959.22 ",15.98, 140.10 ,11.48,,14.74,,6.57%,1.00,7.30,1.34%,-0.82%,2.16%
1914.06,8.13,0.45,0.58,9.90,1914.46,4.19,222.38,12.31," 1,958.62 ",15.73, 138.53 ,11.43,,14.69,,6.60%,1.00,7.32,1.58%,-0.80%,2.39%
1914.07,7.68,0.45,0.57,10.00,1914.54,4.20,207.97,12.05," 1,840.56 ",15.32, 135.60 ,10.69,,13.77,,7.30%,1.00,7.26,2.67%,-0.74%,3.42%
1914.08,7.68,0.44,0.56,10.20,1914.62,4.21,203.90,11.68," 1,813.08 ",14.78, 131.42 ,10.49,,13.53,,7.55%,1.00,7.14,3.29%,-0.47%,3.76%
1914.09,7.68,0.44,0.55,10.20,1914.71,4.21,203.90,11.55," 1,821.64 ",14.54, 129.86 ,10.50,,13.56,,7.42%,1.00,7.16,3.13%,-0.51%,3.64%
1914.1,7.68,0.43,0.54,10.10,1914.79,4.22,205.92,11.53," 1,848.26 ",14.43, 129.55 ,10.61,,13.72,,7.21%,1.00,7.26,2.84%,-0.65%,3.49%
1914.11,7.68,0.43,0.53,10.20,1914.87,4.23,203.90,11.28," 1,838.58 ",14.05, 126.69 ,10.52,,13.62,,7.16%,1.00,7.21,3.50%,-0.54%,4.04%
1914.12,7.35,0.42,0.52,10.10,1914.96,4.23,197.07,11.26," 1,785.46 ",13.94, 126.32 ,10.17,,13.19,,7.38%,1.00,7.30,4.34%,-0.68%,5.01%
1915.01,7.48,0.42,0.55,10.10,1915.04,4.24,200.55,11.28," 1,825.56 ",14.75, 134.23 ,10.36,,13.46,,7.19%,1.00,7.32,4.57%,-0.66%,5.23%
1915.02,7.38,0.42,0.58,10.00,1915.12,4.22,199.85,11.42," 1,827.83 ",15.71, 143.65 ,10.33,,13.44,,7.13%,1.00,7.43,4.75%,-0.71%,5.46%
1915.03,7.57,0.42,0.61,9.90,1915.21,4.21,207.07,11.56," 1,902.63 ",16.69, 153.32 ,10.71,,13.94,,6.82%,1.00,7.54,4.04%,-0.87%,4.91%
1915.04,8.14,0.42,0.64,10.00,1915.29,4.19,220.43,11.46," 2,034.21 ",17.33, 159.94 ,11.40,,14.86,,6.37%,1.00,7.50,3.35%,-0.71%,4.06%
1915.05,7.95,0.42,0.67,10.10,1915.37,4.18,213.16,11.37," 1,975.81 ",17.96, 166.51 ,11.03,,14.38,,6.90%,1.00,7.46,3.96%,-0.67%,4.64%
1915.06,8.04,0.43,0.70,10.10,1915.46,4.16,215.57,11.40," 2,006.98 ",18.77, 174.74 ,11.15,,14.55,,6.81%,1.00,7.50,3.91%,-0.79%,4.70%
1915.07,8.01,0.43,0.73,10.10,1915.54,4.15,214.76,11.42," 2,008.34 ",19.57, 183.03 ,11.11,,14.50,,6.86%,1.00,7.54,4.12%,-0.91%,5.03%
1915.08,8.35,0.43,0.76,10.10,1915.62,4.13,223.88,11.44," 2,102.51 ",20.38, 191.37 ,11.58,,15.11,,6.40%,1.00,7.57,3.83%,-0.91%,4.74%
1915.09,8.66,0.43,0.79,10.10,1915.71,4.11,232.19,11.46," 2,189.54 ",21.18, 199.74 ,12.01,,15.66,,6.22%,1.00,7.61,3.69%,-0.92%,4.60%
1915.1,9.14,0.43,0.82,10.20,1915.79,4.10,242.66,11.37," 2,297.18 ",21.77, 206.09 ,12.55,,16.35,,5.98%,1.00,7.57,3.57%,-0.82%,4.39%
1915.11,9.46,0.43,0.85,10.30,1915.87,4.08,248.72,11.28," 2,363.42 ",22.35, 212.36 ,12.86,,16.74,,5.79%,1.00,7.53,3.46%,-0.90%,4.35%
1915.12,9.48,0.43,0.88,10.30,1915.96,4.07,249.24,11.31," 2,377.37 ",23.14, 220.68 ,12.88,,16.75,,5.68%,1.00,7.56,3.66%,-0.84%,4.51%
1916.01,9.33,0.44,0.93,10.40,1916.04,4.05,242.94,11.48," 2,326.38 ",24.33, 232.94 ,12.54,,16.30,,6.00%,1.00,7.53,4.09%,-0.75%,4.84%
1916.02,9.20,0.45,0.99,10.40,1916.12,4.07,239.55,11.76," 2,303.35 ",25.73, 247.43 ,12.35,,16.03,,6.11%,1.00,7.54,4.25%,-0.72%,4.97%
1916.03,9.17,0.46,1.04,10.50,1916.21,4.08,236.50,11.93," 2,283.53 ",26.87, 259.48 ,12.18,,15.79,,6.31%,1.00,7.49,3.71%,-0.54%,4.25%
1916.04,9.07,0.47,1.10,10.60,1916.29,4.10,231.71,12.09," 2,247.05 ",28.03, 271.78 ,11.91,,15.42,,6.57%,1.00,7.43,3.58%,-0.47%,4.04%
1916.05,9.27,0.48,1.15,10.70,1916.37,4.11,234.61,12.25," 2,285.04 ",29.13, 283.72 ,12.03,,15.55,,6.46%,1.00,7.38,3.58%,-0.28%,3.86%
1916.06,9.36,0.50,1.21,10.80,1916.46,4.13,234.69,12.41," 2,295.93 ",30.21, 295.58 ,12.00,,15.49,,6.56%,1.00,7.33,4.12%,-0.10%,4.22%
1916.07,9.23,0.51,1.26,10.80,1916.54,4.14,231.43,12.68," 2,274.39 ",31.57, 310.23 ,11.79,,15.21,,7.04%,1.00,7.34,4.81%,0.04%,4.77%
1916.08,9.30,0.52,1.31,10.90,1916.62,4.16,231.05,12.84," 2,281.12 ",32.62, 322.06 ,11.73,,15.11,,6.93%,1.00,7.29,5.29%,0.22%,5.07%
1916.09,9.68,0.53,1.37,11.10,1916.71,4.17,236.16,12.87," 2,342.14 ",33.37, 331.00 ,11.94,,15.36,,6.83%,1.00,7.18,5.16%,0.38%,4.78%
1916.1,9.98,0.54,1.42,11.30,1916.79,4.19,239.17,12.90," 2,382.65 ",34.08, 339.49 ,12.05,,15.46,,6.70%,1.00,7.07,4.72%,0.53%,4.20%
1916.11,10.21,0.55,1.48,11.50,1916.87,4.20,240.42,12.93," 2,405.90 ",34.76, 347.81 ,12.05,,15.44,,6.75%,1.00,6.96,4.74%,0.68%,4.07%
1916.12,9.80,0.56,1.53,11.60,1916.96,4.22,228.78,13.07," 2,300.28 ",35.72, 359.13 ,11.41,,14.60,,7.18%,1.00,6.91,5.50%,0.79%,4.70%
1917.01,9.57,0.57,1.51,11.70,1917.04,4.23,221.50,13.21," 2,238.17 ",34.93, 352.91 ,10.99,,14.04,,7.70%,1.00,6.87,5.88%,1.02%,4.86%
1917.02,9.03,0.58,1.49,12.00,1917.12,4.26,203.78,13.13," 2,070.13 ",33.58, 341.12 ,10.06,,12.84,,8.55%,1.00,6.71,7.02%,1.35%,5.67%
1917.03,9.31,0.59,1.47,12.00,1917.21,4.29,210.10,13.37," 2,145.64 ",33.13, 338.32 ,10.33,,13.17,,8.38%,1.00,6.72,6.91%,1.43%,5.48%
1917.04,9.17,0.60,1.45,12.60,1917.29,4.32,197.08,12.97," 2,023.77 ",31.10, 319.35 ,9.64,,12.29,,9.54%,1.00,6.40,7.84%,1.94%,5.90%
1917.05,8.86,0.61,1.43,12.80,1917.37,4.34,187.44,12.99," 1,935.93 ",30.17, 311.58 ,9.14,,11.65,,10.03%,1.00,6.31,8.67%,2.06%,6.61%
1917.06,9.04,0.63,1.41,13.00,1917.46,4.37,188.31,13.02," 1,956.07 ",29.27, 304.01 ,9.15,,11.67,,10.04%,1.00,6.22,8.62%,2.12%,6.50%
1917.07,8.79,0.64,1.38,12.80,1917.54,4.40,185.96,13.45," 1,943.34 ",29.28, 305.98 ,9.00,,11.49,,10.03%,1.00,6.33,9.16%,2.15%,7.01%
1917.08,8.53,0.65,1.36,13.00,1917.62,4.43,177.69,13.47," 1,868.58 ",28.39, 298.58 ,8.57,,10.95,,10.72%,1.00,6.24,10.26%,2.38%,7.88%
1917.09,8.12,0.66,1.34,13.30,1917.71,4.46,165.33,13.39," 1,750.37 ",27.34, 289.50 ,7.95,,10.17,,11.84%,1.00,6.11,11.58%,2.57%,9.01%
1917.1,7.68,0.67,1.32,13.50,1917.79,4.49,154.06,13.41," 1,642.82 ",26.52, 282.79 ,7.39,,9.47,,12.82%,1.00,6.03,12.09%,2.68%,9.42%
1917.11,7.04,0.68,1.30,13.50,1917.87,4.51,141.22,13.62," 1,518.03 ",26.10, 280.53 ,6.75,,8.69,,14.50%,1.00,6.04,13.34%,2.75%,10.59%
1917.12,6.80,0.69,1.28,13.70,1917.96,4.54,134.41,13.64," 1,457.09 ",25.30, 274.28 ,6.41,,8.28,,15.63%,1.00,5.96,14.12%,2.92%,11.20%
1918.01,7.21,0.68,1.26,14.00,1918.04,4.57,139.46,13.15," 1,523.72 ",24.29, 265.44 ,6.64,,8.60,,15.41%,1.00,5.84,13.69%,3.15%,10.54%
1918.02,7.43,0.67,1.23,14.10,1918.12,4.56,142.70,12.87," 1,570.79 ",23.66, 260.46 ,6.78,,8.81,,15.29%,1.00,5.82,13.39%,3.31%,10.07%
1918.03,7.28,0.66,1.21,14.00,1918.21,4.56,140.82,12.77," 1,561.79 ",23.37, 259.15 ,6.69,,8.70,,15.44%,1.00,5.89,14.09%,3.20%,10.88%
1918.04,7.21,0.65,1.18,14.20,1918.29,4.55,137.50,12.40," 1,536.44 ",22.56, 252.10 ,6.52,,8.51,,15.85%,1.00,5.83,15.01%,3.31%,11.70%
1918.05,7.44,0.64,1.16,14.50,1918.37,4.55,138.95,11.95," 1,563.78 ",21.65, 243.61 ,6.58,,8.61,,15.94%,1.00,5.73,15.13%,3.44%,11.70%
1918.06,7.45,0.63,1.14,14.70,1918.46,4.54,137.24,11.61," 1,555.46 ",20.91, 236.97 ,6.50,,8.52,,16.29%,1.00,5.68,14.72%,3.60%,11.12%
1918.07,7.51,0.62,1.11,15.10,1918.54,4.54,134.68,11.12," 1,536.96 ",19.92, 227.37 ,6.37,,8.38,,16.76%,1.00,5.55,14.99%,3.85%,11.14%
1918.08,7.58,0.61,1.09,15.40,1918.62,4.53,133.29,10.73," 1,531.26 ",19.11, 219.59 ,6.30,,8.31,,17.15%,1.00,5.47,15.44%,4.02%,11.42%
1918.09,7.54,0.60,1.06,15.70,1918.71,4.52,130.05,10.35," 1,503.98 ",18.34, 212.03 ,6.15,,8.12,,17.76%,1.00,5.39,16.33%,4.07%,12.27%
1918.1,7.86,0.59,1.04,16.00,1918.79,4.52,133.03,9.99," 1,548.04 ",17.57, 204.44 ,6.29,,8.33,,17.48%,1.00,5.31,16.34%,4.29%,12.05%
1918.11,8.06,0.58,1.01,16.30,1918.87,4.51,133.91,9.64," 1,567.56 ",16.85, 197.21 ,6.33,,8.40,,17.46%,1.00,5.23,16.99%,4.45%,12.54%
1918.12,7.90,0.57,0.99,16.50,1918.96,4.51,129.66,9.35," 1,526.94 ",16.25, 191.35 ,6.13,,8.15,,18.00%,1.00,5.19,17.45%,4.61%,12.84%
1919.01,7.85,0.57,0.99,16.50,1919.04,4.50,128.84,9.30," 1,526.41 ",16.17, 191.53 ,6.10,,8.12,,18.21%,1.00,5.21,18.33%,4.58%,13.75%
1919.02,7.88,0.56,0.98,16.20,1919.12,4.54,131.72,9.42," 1,569.91 ",16.38, 195.24 ,6.24,,8.33,,17.50%,1.00,5.31,18.09%,4.43%,13.66%
